num_of_prev_attempts,studied_credits,module_presentation_length,sum_click_dataplus,sum_click_dualpane,sum_click_externalquiz,sum_click_forumng,sum_click_glossary,sum_click_homepage,sum_click_htmlactivity,sum_click_oucollaborate,sum_click_oucontent,sum_click_ouelluminate,sum_click_ouwiki,sum_click_page,sum_click_questionnaire,sum_click_quiz,sum_click_repeatactivity,sum_click_resource,sum_click_sharedsubpage,sum_click_subpage,sum_click_url,sum_days_vle_accessed,max_clicks_one_day,first_date_vle_accessed,avg_score,avg_days_sub_early,days_early_first_assessment,score_first_assessment,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_module_nan,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_presentation_nan,gender_M,gender_nan,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,region_nan,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,highest_education_nan,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_nan,age_band_35-55,age_band_55<=,age_band_nan,disability_Y,disability_nan
0,60,240,0.0,0.0,16.0,257.0,23.0,246.0,0.0,0.0,158.0,2.0,52.0,0.0,0.0,0.0,0.0,59.0,0.0,147.0,56.0,395.0,22.0,-10.0,89.5,0.25,3.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,120,240,0.0,9.0,0.0,418.0,0.0,344.0,0.0,0.0,1257.0,31.0,67.0,12.0,10.0,105.0,0.0,18.0,0.0,274.0,23.0,528.0,49.0,0.0,91.0,2.5,3.0,90.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,60,268,0.0,6.0,0.0,426.0,0.0,443.0,0.0,7.0,416.0,0.0,53.0,5.0,6.0,220.0,0.0,7.0,0.0,130.0,16.0,492.0,62.0,-18.0,89.0,-5.5,3.0,84.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,0.0,0.0,803.0,0.0,289.0,0.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,55.0,18.0,469.0,34.0,-10.0,64.0,2.0,3.0,65.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,60,241,0.0,0.0,2.0,151.0,0.0,39.0,0.0,8.0,39.0,0.0,19.0,0.0,0.0,0.0,0.0,45.0,0.0,62.0,7.0,197.0,13.0,-18.0,80.0,1.0,2.0,86.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,60,269,0.0,0.0,0.0,29.0,0.0,164.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,707.0,0.0,14.0,0.0,78.0,3.0,271.0,34.0,-13.0,93.0,-1.3333333333333333,1.0,89.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,120,240,0.0,8.0,0.0,249.0,0.0,260.0,0.0,0.0,1046.0,6.0,53.0,9.0,11.0,264.0,0.0,22.0,0.0,237.0,24.0,421.0,107.0,-14.0,89.0,1.5,2.0,90.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,90,261,0.0,0.0,6.0,212.0,0.0,109.0,0.0,2.0,77.0,0.0,18.0,0.0,0.0,0.0,0.0,37.0,0.0,112.0,18.0,331.0,16.0,-18.0,70.5,8.0,9.0,61.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,30,269,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,908.0,0.0,350.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,502.0,0.0,42.0,0.0,46.0,3.0,364.0,94.0,-16.0,89.33333333333333,3.0,14.0,89.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,30,269,0.0,0.0,0.0,83.0,0.0,110.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,36.0,0.0,8.0,0.0,106.0,10.0,-16.0,65.0,15.0,15.0,65.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,0.0,0.0,131.0,0.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,11.0,3.0,108.0,10.0,13.0,77.33333333333333,0.6666666666666666,2.0,72.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,120,262,0.0,0.0,7.0,378.0,14.0,293.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,103.0,8.0,345.0,50.0,-25.0,71.66666666666667,0.3333333333333333,1.0,80.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30,268,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,30,269,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,11.0,0.0,17.0,1.0,31.0,47.0,9.0,39.0,-2.0,-2.0,39.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,120,234,0.0,0.0,0.0,48.0,0.0,99.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,38.0,0.0,57.0,27.0,148.0,12.0,-8.0,76.0,1.0,3.0,65.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,60,269,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,26.0,4.0,-19.0,59.5,37.5,55.0,67.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,268,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,90,269,0.0,0.0,0.0,25.0,0.0,55.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,351.0,0.0,14.0,0.0,30.0,1.0,124.0,152.0,9.0,75.5,-2.5,-2.0,78.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,261,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,51.0,7.0,81.0,18.0,-18.0,67.0,0.5,1.0,67.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,4.0,0.0,361.0,0.0,242.0,0.0,2.0,511.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,13.0,70.0,426.0,69.0,-11.0,93.0,3.0,3.0,93.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,60,269,0.0,0.0,0.0,2.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,0.0,12.0,2.0,41.0,17.0,-14.0,86.0,-1.5,0.0,78.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,262,0.0,0.0,12.0,315.0,34.0,237.0,0.0,16.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,205.0,44.0,449.0,38.0,-25.0,81.66666666666667,5.333333333333333,8.0,65.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,90,268,0.0,2.0,0.0,59.0,0.0,144.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,79.0,0.0,2.0,0.0,13.0,15.0,132.0,55.0,-1.0,96.0,1.0,1.0,96.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,120,241,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,185.0,0.0,9.0,0.0,27.0,3.0,62.0,45.0,-9.0,56.0,-0.5,1.0,40.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,236.0,0.0,218.0,0.0,4.0,362.0,0.0,0.0,0.0,0.0,95.0,0.0,15.0,0.0,5.0,15.0,237.0,54.0,-18.0,93.0,18.0,18.0,93.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,90,268,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,-1.0,67.0,-105.0,-105.0,67.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30,241,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,13.0,15.0,9.0,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,261,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,60,262,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,33.0,0.0,42.0,0.0,16.0,1.0,127.0,15.0,0.0,44.0,4.5,5.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,30,261,0.0,0.0,0.0,22.0,0.0,51.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,18.0,0.0,63.0,25.0,-15.0,54.0,8.0,8.0,54.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,241,0.0,0.0,0.0,161.0,0.0,206.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,108.0,0.0,17.0,0.0,32.0,2.0,239.0,58.0,-18.0,90.0,-2.0,-2.0,90.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,261,0.0,0.0,11.0,38.0,0.0,86.0,0.0,0.0,35.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,171.0,11.0,164.0,18.0,-18.0,82.5,1.0,1.0,86.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,269,0.0,0.0,0.0,135.0,0.0,206.0,4.0,0.0,479.0,0.0,17.0,1.0,0.0,176.0,0.0,11.0,0.0,126.0,19.0,339.0,61.0,-18.0,86.0,2.5,3.0,78.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,60,268,0.0,0.0,0.0,222.0,0.0,59.0,0.0,0.0,72.0,0.0,11.0,4.0,0.0,86.0,0.0,11.0,0.0,22.0,1.0,105.0,82.0,-17.0,80.0,0.0,0.0,80.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,90,268,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,16.0,5.0,0.0,55.0,-1.0,-1.0,55.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,89.0,0.0,68.0,0.0,1.0,77.0,0.0,0.0,0.0,0.0,86.0,0.0,60.0,0.0,18.0,2.0,89.0,70.0,-11.0,85.0,0.0,0.0,85.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,60,241,0.0,0.0,3.0,146.0,1.0,192.0,0.0,9.0,47.0,0.0,32.0,0.0,0.0,0.0,0.0,20.0,0.0,90.0,21.0,240.0,22.0,-17.0,72.5,3.5,6.0,67.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,30,261,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,14.0,5.0,-4.0,60.0,13.0,13.0,60.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,120,268,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,120,269,0.0,0.0,0.0,119.0,0.0,89.0,3.0,0.0,368.0,0.0,10.0,1.0,9.0,360.0,0.0,22.0,0.0,122.0,4.0,265.0,61.0,6.0,94.0,4.5,5.0,94.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,0.0,0.0,13.0,0.0,26.0,0.0,0.0,123.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,26.0,1.0,60.0,36.0,-7.0,74.0,0.0,0.0,74.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,269,0.0,0.0,0.0,2.0,0.0,140.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,649.0,0.0,48.0,0.0,55.0,12.0,166.0,162.0,-13.0,90.0,-1.3333333333333333,1.0,89.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,30,261,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,60,241,0.0,0.0,0.0,68.0,0.0,49.0,0.0,1.0,90.0,0.0,1.0,3.0,0.0,3.0,0.0,5.0,0.0,45.0,2.0,103.0,19.0,1.0,81.0,0.5,1.0,84.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,12.0,0.0,0.0,3433.0,0.0,1650.0,0.0,1.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,184.0,135.0,876.0,60.0,-24.0,86.0,0.0,0.0,87.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,150,268,0.0,0.0,0.0,46.0,0.0,97.0,0.0,2.0,128.0,0.0,3.0,5.0,0.0,25.0,0.0,16.0,0.0,74.0,11.0,171.0,16.0,-11.0,84.0,1.0,1.0,84.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,60,240,0.0,0.0,0.0,152.0,0.0,127.0,0.0,0.0,417.0,24.0,5.0,14.0,0.0,129.0,0.0,16.0,0.0,92.0,16.0,241.0,76.0,-15.0,76.0,1.5,2.0,80.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,234,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,120,268,0.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,17.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,27.0,1.0,53.0,14.0,0.0,,,,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,240,0.0,1.0,0.0,501.0,0.0,250.0,0.0,0.0,318.0,15.0,38.0,5.0,4.0,126.0,0.0,51.0,0.0,125.0,23.0,413.0,54.0,-18.0,96.0,2.5,3.0,94.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,90,241,0.0,0.0,0.0,149.0,0.0,144.0,0.0,2.0,267.0,0.0,0.0,14.0,4.0,176.0,0.0,7.0,0.0,127.0,6.0,251.0,49.0,-14.0,69.0,0.0,0.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,0.0,0.0,222.0,1.0,32.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,23.0,0.0,16.0,0.0,42.0,23.0,143.0,17.0,-9.0,80.33333333333333,0.0,1.0,64.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,262,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,10.0,4.0,-4.0,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,240,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,269,0.0,0.0,0.0,722.0,0.0,408.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,514.0,0.0,64.0,0.0,101.0,13.0,581.0,32.0,-17.0,99.33333333333333,-1.0,2.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,60,240,0.0,0.0,0.0,200.0,0.0,126.0,0.0,0.0,344.0,0.0,2.0,8.0,10.0,52.0,0.0,12.0,0.0,89.0,11.0,233.0,34.0,-15.0,38.0,1.5,2.0,12.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,30,241,0.0,0.0,0.0,53.0,1.0,81.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,37.0,0.0,116.0,37.0,-8.0,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90,262,0.0,0.0,5.0,210.0,37.0,191.0,0.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,88.0,15.0,204.0,35.0,-24.0,77.66666666666667,2.3333333333333335,7.0,70.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,240,0.0,0.0,11.0,146.0,0.0,159.0,0.0,0.0,100.0,0.0,39.0,1.0,0.0,0.0,0.0,44.0,0.0,168.0,55.0,358.0,31.0,-13.0,81.0,-0.75,1.0,77.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,120,234,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,261,0.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,27.0,6.0,-11.0,75.0,3.0,3.0,75.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,30,269,0.0,0.0,0.0,31.0,0.0,43.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,147.0,0.0,8.0,0.0,23.0,3.0,90.0,46.0,-11.0,88.66666666666667,-4.0,-2.0,78.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,60,234,0.0,0.0,0.0,159.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,5.0,26.0,48.0,3.0,61.5,-16.5,-16.0,60.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,261,0.0,0.0,3.0,15.0,0.0,51.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,57.0,1.0,73.0,11.0,-5.0,45.5,2.0,2.0,59.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,30,269,0.0,0.0,0.0,67.0,0.0,135.0,0.0,2.0,464.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,2.0,18.0,164.0,74.0,-2.0,99.0,3.0,3.0,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,269,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,25.0,5.0,0.0,85.0,2.0,2.0,85.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,120,269,0.0,0.0,0.0,70.0,0.0,95.0,1.0,0.0,257.0,0.0,7.0,1.0,9.0,179.0,0.0,10.0,0.0,68.0,6.0,190.0,51.0,-18.0,76.0,1.5,5.0,76.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
