num_of_prev_attempts,studied_credits,module_presentation_length,sum_click_dataplus,sum_click_dualpane,sum_click_externalquiz,sum_click_folder,sum_click_forumng,sum_click_glossary,sum_click_homepage,sum_click_htmlactivity,sum_click_oucollaborate,sum_click_oucontent,sum_click_ouelluminate,sum_click_ouwiki,sum_click_page,sum_click_questionnaire,sum_click_quiz,sum_click_repeatactivity,sum_click_resource,sum_click_sharedsubpage,sum_click_subpage,sum_click_url,sum_days_vle_accessed,max_clicks_one_day,first_date_vle_accessed,avg_score,avg_days_sub_early,days_early_first_assessment,score_first_assessment,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_module_nan,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_presentation_nan,gender_M,gender_nan,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,region_nan,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,highest_education_nan,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_nan,age_band_35-55,age_band_55<=,age_band_nan,disability_Y,disability_nan
0,60,240,0.0,0.0,5.0,0.0,45.0,0.0,132.0,0.0,0.0,169.0,2.0,26.0,1.0,0.0,0.0,0.0,38.0,0.0,55.0,24.0,209.0,14.0,-15.0,64.57142857142857,-1.2857142857142858,1.0,53.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,30,268,0.0,2.0,0.0,0.0,43.0,0.0,80.0,0.0,0.0,208.0,0.0,9.0,0.0,0.0,201.0,0.0,4.0,0.0,15.0,16.0,108.0,115.0,-3.0,41.25,1.0,1.0,54.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,60,268,0.0,0.0,0.0,0.0,38.0,0.0,109.0,0.0,0.0,115.0,0.0,0.0,3.0,3.0,20.0,0.0,71.0,0.0,115.0,1.0,206.0,19.0,30.0,0.0,-8.25,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,261,0.0,0.0,10.0,0.0,73.0,0.0,232.0,0.0,23.0,265.0,0.0,113.0,0.0,0.0,0.0,0.0,37.0,0.0,166.0,23.0,327.0,25.0,6.0,76.6,1.6,3.0,77.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,60,262,0.0,0.0,0.0,0.0,143.0,3.0,239.0,0.0,15.0,757.0,0.0,0.0,0.0,10.0,132.0,0.0,23.0,0.0,27.0,3.0,412.0,66.0,-9.0,83.5,5.75,10.0,100.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,269,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,200.0,0.0,11.0,0.0,19.0,3.0,54.0,65.0,-17.0,47.0,-1.5,0.0,44.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,60,261,0.0,0.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,57.0,3.0,58.0,11.0,-18.0,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,120,240,0.0,0.0,0.0,0.0,1203.0,10.0,180.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,77.0,0.0,135.0,0.0,208.0,38.0,432.0,63.0,-4.0,79.625,-2.75,1.0,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,120,268,0.0,0.0,0.0,0.0,176.0,0.0,236.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,77.0,0.0,50.0,0.0,128.0,82.0,391.0,24.0,-5.0,72.55555555555556,-2.3333333333333335,1.0,58.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,120,240,0.0,0.0,0.0,0.0,25.0,0.0,36.0,0.0,0.0,96.0,1.0,0.0,9.0,0.0,43.0,0.0,6.0,0.0,69.0,7.0,89.0,38.0,-17.0,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,120,268,0.0,0.0,0.0,0.0,40.0,0.0,37.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,60.0,0.0,6.0,0.0,12.0,4.0,77.0,13.0,1.0,71.11111111111111,-1.3333333333333333,0.0,63.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,262,0.0,0.0,3.0,0.0,144.0,1.0,215.0,0.0,5.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,167.0,22.0,359.0,16.0,-21.0,86.5,-0.16666666666666666,1.0,85.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,240,0.0,0.0,33.0,0.0,74.0,0.0,172.0,0.0,0.0,40.0,1.0,74.0,0.0,0.0,0.0,0.0,16.0,0.0,101.0,12.0,263.0,14.0,-1.0,63.0,-3.272727272727273,1.0,67.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,60,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,180,240,0.0,0.0,0.0,0.0,155.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,152.0,0.0,281.0,12.0,435.0,20.0,-9.0,71.66666666666667,-5.222222222222222,1.0,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,262,0.0,0.0,0.0,0.0,5.0,0.0,47.0,0.0,2.0,138.0,0.0,0.0,0.0,3.0,100.0,0.0,7.0,0.0,3.0,1.0,106.0,35.0,-6.0,68.25,13.75,24.0,100.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,0.0,1208.0,0.0,1166.0,0.0,4.0,1038.0,0.0,496.0,6.0,0.0,196.0,0.0,13.0,0.0,58.0,101.0,981.0,63.0,-16.0,90.0,1.75,2.0,96.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,60,241,0.0,0.0,0.0,0.0,66.0,0.0,177.0,0.0,0.0,367.0,0.0,9.0,7.0,10.0,325.0,0.0,15.0,0.0,175.0,15.0,265.0,89.0,-7.0,41.0,0.5,1.0,66.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,60,269,25.0,4.0,0.0,0.0,339.0,0.0,487.0,8.0,22.0,1980.0,0.0,113.0,20.0,40.0,565.0,0.0,32.0,0.0,576.0,88.0,1098.0,61.0,-9.0,79.4,1.4,6.0,80.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,60,262,0.0,0.0,0.0,0.0,6.0,3.0,131.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,33.0,2.0,173.0,31.0,-5.0,77.0,-0.75,1.0,100.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,180,240,0.0,0.0,0.0,0.0,142.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,4.0,2.0,103.0,15.0,3.0,74.85714285714286,-5.142857142857143,1.0,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,0.0,114.0,0.0,164.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,272.0,0.0,38.0,0.0,44.0,9.0,217.0,52.0,-9.0,87.16666666666667,-0.8333333333333334,1.0,89.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,0.0,186.0,0.0,256.0,0.0,2.0,131.0,0.0,0.0,0.0,0.0,1766.0,0.0,123.0,0.0,220.0,8.0,580.0,103.0,-11.0,98.16666666666667,-1.3333333333333333,0.0,100.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,30,269,0.0,0.0,0.0,0.0,80.0,1.0,95.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,74.0,0.0,28.0,0.0,30.0,0.0,165.0,26.0,-12.0,51.666666666666664,5.333333333333333,13.0,55.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,60,241,0.0,0.0,0.0,0.0,44.0,0.0,50.0,0.0,2.0,70.0,0.0,0.0,3.0,0.0,2.0,0.0,14.0,0.0,53.0,0.0,122.0,14.0,9.0,56.25,0.25,1.0,68.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,0.0,0.0,0.0,437.0,0.0,233.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,64.0,0.0,11.0,1.0,37.0,19.0,323.0,14.0,-10.0,79.55555555555556,6.222222222222222,28.0,80.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,90,268,0.0,0.0,0.0,5.0,123.0,0.0,227.0,0.0,10.0,333.0,0.0,0.0,1.0,0.0,384.0,0.0,67.0,0.0,245.0,8.0,380.0,154.0,-15.0,64.8,5.0,10.0,78.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,0.0,88.0,0.0,262.0,0.0,0.0,594.0,0.0,111.0,0.0,0.0,102.0,0.0,14.0,0.0,59.0,60.0,385.0,47.0,-17.0,82.0,4.75,8.0,95.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,0.0,130.0,1.0,211.0,0.0,15.0,338.0,0.0,4.0,3.0,9.0,42.0,0.0,32.0,0.0,112.0,11.0,255.0,60.0,-2.0,67.25,0.75,1.0,90.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,60,241,0.0,0.0,45.0,0.0,312.0,0.0,444.0,0.0,20.0,79.0,0.0,156.0,0.0,0.0,0.0,0.0,96.0,0.0,334.0,59.0,676.0,28.0,-18.0,92.8,7.2,12.0,95.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,60,240,0.0,0.0,0.0,0.0,394.0,0.0,362.0,0.0,0.0,807.0,26.0,23.0,7.0,0.0,150.0,0.0,34.0,0.0,259.0,32.0,528.0,117.0,-15.0,77.6,1.0,1.0,96.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,0.0,12.0,0.0,89.0,0.0,4.0,140.0,0.0,0.0,0.0,0.0,159.0,0.0,35.0,0.0,50.0,6.0,185.0,72.0,-17.0,28.25,-4.0,0.0,10.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,234,0.0,0.0,0.0,0.0,113.0,0.0,69.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,57.0,0.0,13.0,0.0,27.0,6.0,112.0,12.0,-3.0,77.88888888888889,-1.5555555555555556,4.0,73.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,283.0,0.0,1.0,0.0,0.0,124.0,0.0,6.0,0.0,43.0,34.0,186.0,79.0,-18.0,51.25,-1.75,1.0,79.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,0.0,7.0,0.0,117.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,316.0,0.0,47.0,0.0,69.0,1.0,216.0,59.0,-18.0,76.0,-2.1666666666666665,0.0,89.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,60,240,0.0,0.0,16.0,0.0,90.0,0.0,202.0,0.0,0.0,201.0,5.0,31.0,0.0,0.0,0.0,0.0,75.0,0.0,130.0,96.0,356.0,23.0,-1.0,54.5,-0.5,5.0,37.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,234,0.0,0.0,0.0,0.0,384.0,0.0,109.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,93.0,0.0,3.0,0.0,30.0,5.0,228.0,24.0,-3.0,72.5,-3.25,6.0,68.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,9.0,0.0,0.0,0.0,153.0,0.0,275.0,0.0,0.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,31.0,0.0,380.0,63.0,-5.0,75.75,0.25,1.0,66.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,60,269,0.0,0.0,0.0,0.0,33.0,0.0,72.0,7.0,4.0,196.0,0.0,6.0,1.0,0.0,0.0,0.0,18.0,0.0,60.0,12.0,148.0,46.0,-18.0,71.0,-1.5,1.0,74.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,60,240,0.0,0.0,9.0,0.0,762.0,0.0,886.0,0.0,0.0,306.0,4.0,335.0,2.0,0.0,0.0,0.0,85.0,0.0,167.0,99.0,754.0,99.0,-7.0,93.0909090909091,-1.4545454545454546,1.0,77.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,30,261,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,37.0,0.0,17.0,0.0,10.0,0.0,59.0,22.0,-15.0,76.0,0.6666666666666666,1.0,85.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,120,269,0.0,1.0,0.0,0.0,246.0,0.0,276.0,1.0,1.0,1158.0,0.0,0.0,0.0,3.0,2365.0,0.0,39.0,0.0,366.0,15.0,552.0,431.0,-5.0,86.2,9.2,25.0,92.0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,240,0.0,0.0,6.0,0.0,106.0,0.0,145.0,0.0,0.0,76.0,1.0,67.0,0.0,0.0,0.0,0.0,37.0,0.0,67.0,56.0,258.0,19.0,-3.0,93.54545454545455,-1.5454545454545454,0.0,87.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,0.0,147.0,0.0,37.0,2.0,0.0,56.0,0.0,3.0,0.0,0.0,83.0,0.0,5.0,0.0,42.0,4.0,129.0,73.0,-10.0,84.0,1.0,1.0,84.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,180,262,0.0,0.0,0.0,0.0,6.0,1.0,116.0,0.0,1.0,587.0,0.0,0.0,0.0,5.0,18.0,0.0,40.0,0.0,21.0,1.0,180.0,60.0,-8.0,75.5,3.25,7.0,100.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,90,240,10.0,18.0,0.0,0.0,475.0,1.0,677.0,0.0,0.0,1740.0,6.0,66.0,11.0,31.0,483.0,0.0,41.0,0.0,431.0,35.0,1012.0,73.0,-17.0,81.0,-1.0,1.0,86.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,120,268,46.0,8.0,0.0,2.0,328.0,0.0,665.0,0.0,16.0,1843.0,0.0,33.0,18.0,16.0,613.0,0.0,73.0,0.0,354.0,53.0,1041.0,102.0,-18.0,72.2,2.4,5.0,72.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,150,240,0.0,2.0,0.0,0.0,558.0,0.0,753.0,0.0,0.0,1036.0,17.0,55.0,12.0,4.0,1042.0,0.0,49.0,0.0,393.0,35.0,1056.0,92.0,-18.0,68.5,-2.5,1.0,96.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,90,262,0.0,0.0,0.0,0.0,11.0,0.0,66.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,67.0,7.0,-19.0,70.0,0.0,0.0,70.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,120,240,0.0,0.0,0.0,0.0,72.0,1.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,19.0,12.0,107.0,14.0,-6.0,56.55555555555556,-1.8888888888888888,2.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,241,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,39.0,0.0,63.0,12.0,-4.0,69.0,8.0,8.0,69.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,269,0.0,0.0,0.0,0.0,2172.0,0.0,885.0,0.0,4.0,35.0,0.0,0.0,1.0,0.0,504.0,0.0,48.0,0.0,120.0,8.0,1137.0,59.0,-18.0,83.5,-1.0,1.0,67.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,60,268,0.0,0.0,0.0,1.0,82.0,0.0,88.0,0.0,4.0,235.0,0.0,5.0,5.0,0.0,6.0,0.0,140.0,0.0,112.0,22.0,398.0,39.0,-16.0,88.0,-15.6,1.0,90.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,60,261,0.0,0.0,16.0,0.0,187.0,3.0,354.0,0.0,1.0,394.0,0.0,41.0,0.0,0.0,0.0,0.0,62.0,0.0,145.0,20.0,412.0,29.0,-18.0,75.6,3.4,7.0,83.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,30,269,0.0,0.0,0.0,0.0,16.0,0.0,147.0,0.0,3.0,301.0,0.0,91.0,2.0,0.0,70.0,0.0,6.0,0.0,36.0,25.0,197.0,38.0,2.0,62.0,-2.6666666666666665,0.0,80.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,60,241,0.0,0.0,1.0,0.0,137.0,0.0,188.0,0.0,23.0,262.0,0.0,78.0,0.0,0.0,0.0,0.0,42.0,0.0,73.0,13.0,320.0,22.0,-15.0,81.0,0.4,2.0,72.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,2.0,0.0,0.0,157.0,0.0,183.0,0.0,3.0,463.0,0.0,109.0,0.0,0.0,150.0,0.0,3.0,0.0,12.0,44.0,335.0,61.0,-7.0,73.25,0.25,1.0,93.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,30,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,30,261,0.0,0.0,0.0,0.0,158.0,2.0,119.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,121.0,0.0,18.0,0.0,18.0,0.0,179.0,27.0,-14.0,65.66666666666667,5.0,7.0,65.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,60,268,0.0,0.0,0.0,0.0,416.0,1.0,117.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,66.0,0.0,4.0,0.0,11.0,1.0,203.0,18.0,6.0,75.55555555555556,0.1111111111111111,13.0,62.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,60,268,0.0,1.0,0.0,1.0,379.0,0.0,448.0,0.0,2.0,675.0,0.0,8.0,11.0,10.0,713.0,0.0,29.0,0.0,251.0,14.0,633.0,127.0,-18.0,63.8,2.8,6.0,66.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,269,0.0,0.0,0.0,0.0,40.0,0.0,287.0,0.0,6.0,448.0,0.0,0.0,0.0,0.0,727.0,0.0,146.0,0.0,96.0,3.0,466.0,51.0,-18.0,89.25,-0.25,7.0,89.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,60,269,0.0,1.0,0.0,0.0,484.0,0.0,410.0,2.0,0.0,1773.0,0.0,24.0,6.0,17.0,530.0,0.0,33.0,0.0,269.0,29.0,729.0,73.0,-18.0,70.0,4.0,13.0,70.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
